,RIDE_ID,started_on,completed_on,start_location_long,start_location_lat,distance_travelled,end_location_lat,end_location_long,active_driver_id,rider_id,base_fare,total_fare,rate_per_mile,rate_per_minute,time_fare,driving_time_to_rider,driver_id,car_id,make,model,year,start_date
1427104,1427104,2017-04-05 23:05:14+00:00,2017-04-05 23:12:28+00:00,-97.733,30.276,3446.0,30.288,-97.746,655054,126094,1.5,11.62,0.99,0.25,1.81,360.0,4099,4099,b'Dodge',b'Avenger',b'2014',2017-04-05
1427105,1427105,2017-04-05 23:05:16+00:00,2017-04-05 23:30:44+00:00,-97.759,30.271,4213.0,30.247,-97.75,654987,57952,1.5,12.58,0.99,0.25,6.37,354.0,3075,3075,b'Honda',b'HR-V',b'2016',2017-04-05
1427106,1427106,2017-04-05 23:05:17+00:00,2017-04-05 23:16:38+00:00,-97.73,30.246,5386.0,30.245,-97.769,655055,4201,1.5,11.68,0.99,0.25,2.84,202.0,571,571,b'Nissan',b'Cube',b'2011',2017-04-05
1427107,1427107,2017-04-05 23:05:24+00:00,2017-04-05 23:21:14+00:00,-97.705,30.313,7435.0,30.31,-97.654,654729,173585,1.5,12.15,0.99,0.25,3.96,409.0,3554,3554,b'Chrysler',b'Town and Country',b'2010',2017-04-05
1427108,1427108,2017-04-05 23:05:33+00:00,2017-04-05 23:25:14+00:00,-97.735,30.299,5727.0,30.281,-97.759,654807,43399,1.5,19.59,0.99,0.25,4.92,492.0,4481,4481,b'Hyundai',b'Elantra',b'2015',2017-04-05
1427109,1427109,2017-04-05 23:05:45+00:00,2017-04-05 23:31:49+00:00,-97.705,30.403,18807.0,30.457,-97.802,654962,84517,1.5,21.81,0.99,0.25,6.52,264.0,3406,3406,b'Mercedes-Benz',b'CLS-Class',b'2010',2017-04-05
1427110,1427110,2017-04-05 23:05:46+00:00,2017-04-05 23:20:36+00:00,-97.738,30.161,9342.0,30.232,-97.736,655056,28493,1.5,13.09,0.99,0.25,3.71,413.0,575,575,b'Kia',b'Optima',b'2012',2017-04-05
1427111,1427111,2017-04-05 23:05:56+00:00,2017-04-05 23:17:36+00:00,-97.746,30.3,4357.0,30.271,-97.748,655057,252915,1.5,14.56,0.99,0.25,2.92,228.0,3232,3232,b'Jeep',b'Grand Cherokee',b'2016',2017-04-05
1427112,1427112,2017-04-05 23:06:04+00:00,2017-04-05 23:13:48+00:00,-97.742,30.27,2538.0,30.275,-97.765,654703,115370,1.5,7.07,0.99,0.25,1.94,234.0,4248,4248,b'Subaru',b'Crosstrek',b'2016',2017-04-05
1427113,1427113,2017-04-05 23:06:08+00:00,2017-04-05 23:25:49+00:00,-97.709,30.33,12224.0,30.396,-97.698,655058,143022,1.5,16.1,0.99,0.25,4.92,221.0,3087,3087,b'Nissan',b'Altima',b'2014',2017-04-05
1427114,1427114,2017-04-05 23:06:10+00:00,2017-04-05 23:24:16+00:00,-97.734,30.308,5864.0,30.264,-97.743,654766,80372,1.5,11.76,0.99,0.25,4.53,144.0,4833,4833,b'Hyundai',b'Sonata',b'2011',2017-04-05
1427115,1427115,2017-04-05 23:06:22+00:00,2017-04-05 23:11:26+00:00,-97.756,30.229,1632.0,30.231,-97.765,654895,92938,1.5,6.06,0.99,0.25,1.27,283.0,3587,3587,b'Nissan',b'Rogue',b'2015',2017-04-05
1427116,1427116,2017-04-05 23:06:23+00:00,2017-04-05 23:27:09+00:00,-97.706,30.269,10782.0,30.278,-97.628,655059,174313,1.5,15.47,0.99,0.25,5.19,202.0,2596,2596,b'Toyota',b'Prius',b'2010',2017-04-05
1427117,1427117,2017-04-05 23:06:35+00:00,2017-04-05 23:24:34+00:00,-97.696,30.317,6908.0,30.28,-97.738,654921,151426,1.5,12.37,0.99,0.25,4.5,351.0,1656,1656,b'Volvo',b'XC60',b'2010',2017-04-05
1427118,1427118,2017-04-05 23:06:39+00:00,2017-04-05 23:25:27+00:00,-97.736,30.269,2581.0,30.262,-97.748,654948,251558,1.5,9.89,0.99,0.25,4.7,161.0,3030,3030,b'Ford',b'F-150',b'2006',2017-04-05
1427119,1427119,2017-04-05 23:06:47+00:00,2017-04-05 23:13:59+00:00,-97.76,30.257,2668.0,30.247,-97.756,654904,213196,1.5,7.01,0.99,0.25,1.8,281.0,1310,1310,b'GMC',b'Terrain',b'2017',2017-04-05
1427120,1427120,2017-04-05 23:06:55+00:00,2017-04-05 23:10:44+00:00,-97.741,30.288,1039.0,30.29,-97.749,654972,147937,1.5,9.09,0.99,0.25,0.95,93.0,3829,3829,b'Kia',b'Soul',b'2013',2017-04-05
1427121,1427121,2017-04-05 23:07:00+00:00,2017-04-05 23:32:07+00:00,-97.766,30.365,13044.0,30.282,-97.74,655060,252599,1.5,17.98,0.99,0.25,6.28,346.0,416,416,b'Honda',b'Odyssey',b'2007',2017-04-05
1427122,1427122,2017-04-05 23:07:02+00:00,2017-04-05 23:36:01+00:00,-97.768,30.327,13434.0,30.252,-97.708,654518,94303,1.5,19.2,0.99,0.25,7.25,285.0,2664,2664,b'Mazda',b'3',b'2010',2017-04-05
1427123,1427123,2017-04-05 23:07:07+00:00,2017-04-05 23:14:38+00:00,-97.739,30.257,2367.0,30.272,-97.73,654923,51845,1.5,6.91,0.99,0.25,1.88,231.0,4767,4767,b'Ford',b'Focus',b'2014',2017-04-05
1427124,1427124,2017-04-05 23:07:19+00:00,2017-04-05 23:15:45+00:00,-97.744,30.269,1517.0,30.272,-97.755,655061,87157,1.5,6.61,0.99,0.25,2.11,157.0,4054,4054,b'Mercedes-Benz',b'C-Class',b'2008',2017-04-05
1427125,1427125,2017-04-05 23:07:25+00:00,2017-04-05 23:20:39+00:00,-97.752,30.395,7114.0,30.439,-97.748,654941,103114,1.5,15.94,0.99,0.25,3.31,214.0,3334,3334,b'Toyota',b'Camry',b'2016',2017-04-05
1427126,1427126,2017-04-05 23:07:27+00:00,2017-04-05 23:33:54+00:00,-97.706,30.227,24330.0,30.082,-97.829,654676,181310,1.5,31.17,0.99,0.25,6.62,233.0,139,139,b'Nissan',b'Rogue',b'2016',2017-04-05
1427127,1427127,2017-04-05 23:07:30+00:00,2017-04-05 23:18:40+00:00,-97.793,30.26,6927.0,30.245,-97.785,654910,87082,1.5,10.66,0.99,0.25,2.79,496.0,3461,3461,b'Toyota',b'Highlander',b'2001',2017-04-05
1427128,1427128,2017-04-05 23:07:32+00:00,2017-04-05 23:17:14+00:00,-97.75,30.232,4359.0,30.264,-97.743,654213,252916,1.5,8.7,0.99,0.25,2.43,418.0,2229,2229,b'Nissan',b'Sentra',b'2011',2017-04-05
1427129,1427129,2017-04-05 23:07:42+00:00,2017-04-05 23:34:35+00:00,-97.667,30.203,13180.0,30.264,-97.744,654628,252917,1.5,18.51,0.99,0.25,6.72,398.0,913,913,b'Toyota',b'Prius',b'2011',2017-04-05
1427130,1427130,2017-04-05 23:07:46+00:00,2017-04-05 23:15:21+00:00,-97.769,30.189,3177.0,30.174,-97.759,654909,133699,1.5,7.42,0.99,0.25,1.9,384.0,1301,1301,b'Tesla',b'Model S',b'2013',2017-04-05
1427131,1427131,2017-04-05 23:07:46+00:00,2017-04-05 23:24:20+00:00,-97.736,30.269,4853.0,30.266,-97.766,654953,252918,1.5,10.74,0.99,0.25,4.14,103.0,4041,4041,b'Volkswagen',b'Jetta',b'2015',2017-04-05
1427132,1427132,2017-04-05 23:07:58+00:00,2017-04-05 23:24:36+00:00,-97.74,30.4,13451.0,30.319,-97.724,655062,94731,1.5,23.13,0.99,0.25,4.16,196.0,342,342,b'Kia',b'Soul',b'2015',2017-04-05
1427133,1427133,2017-04-05 23:08:03+00:00,2017-04-05 23:34:42+00:00,-97.699,30.214,9779.0,30.269,-97.742,655063,204451,1.5,19.92,0.99,0.25,6.66,246.0,2059,2059,b'Nissan',b'Sentra',b'2010',2017-04-05
1427134,1427134,2017-04-05 23:08:26+00:00,2017-04-05 23:27:55+00:00,-97.731,30.289,17173.0,30.404,-97.724,655064,15511,1.5,31.95,0.99,0.25,4.87,382.0,1712,1712,b'Fiat',b'500X',b'2016',2017-04-05
1427135,1427135,2017-04-05 23:08:55+00:00,2017-04-05 23:16:18+00:00,-97.793,30.23,3754.0,30.234,-97.767,655065,31671,1.5,7.74,0.99,0.25,1.85,443.0,40,40,b'Toyota',b'Prius',b'2010',2017-04-05
1427136,1427136,2017-04-05 23:09:06+00:00,2017-04-05 23:29:43+00:00,-97.585,30.236,20102.0,30.365,-97.54,654677,74369,1.5,21.24,0.99,0.25,5.16,701.0,419,419,b'Toyota',b'Prius',b'2012',2017-04-05
1427137,1427137,2017-04-05 23:09:11+00:00,2017-04-05 23:33:34+00:00,-97.667,30.203,12852.0,30.262,-97.742,655066,252919,1.5,17.69,0.99,0.25,6.1,387.0,1894,1894,b'Toyota',b'Sienna',b'2015',2017-04-05
1427138,1427138,2017-04-05 23:09:11+00:00,2017-04-05 23:21:07+00:00,-97.722,30.403,9471.0,30.356,-97.754,655067,150815,1.5,12.44,0.99,0.25,2.99,179.0,460,460,b'Hyundai',b'Sonata',b'2007',2017-04-05
1427139,1427139,2017-04-05 23:09:18+00:00,2017-04-05 23:15:48+00:00,-97.738,30.248,2283.0,30.25,-97.755,654856,155576,1.5,6.6,0.99,0.25,1.63,349.0,2369,2369,b'Toyota',b'Highlander',b'2016',2017-04-05
1427140,1427140,2017-04-05 23:09:18+00:00,2017-04-05 23:20:42+00:00,-97.754,30.271,1864.0,30.263,-97.744,655068,252593,1.5,7.58,0.99,0.25,2.85,196.0,3805,3805,b'Mazda',b'6',b'2011',2017-04-05
1427141,1427141,2017-04-05 23:09:18+00:00,2017-04-05 23:25:37+00:00,-97.793,30.193,9483.0,30.256,-97.763,655069,28106,1.5,13.54,0.99,0.25,4.08,438.0,4837,4837,b'Chrysler',b'200',b'2015',2017-04-05
1427142,1427142,2017-04-05 23:09:20+00:00,2017-04-05 23:17:27+00:00,-97.734,30.285,3044.0,30.285,-97.748,654746,92976,1.5,11.56,0.99,0.25,2.03,491.0,1779,1779,b'Nissan',b'Altima',b'2005',2017-04-05
1427143,1427143,2017-04-05 23:09:25+00:00,2017-04-05 23:18:34+00:00,-97.743,30.248,3329.0,30.257,-97.725,654841,120894,1.5,7.92,0.99,0.25,2.29,175.0,610,610,b'Honda',b'CRV',b'2016',2017-04-05
1427144,1427144,2017-04-05 23:09:35+00:00,2017-04-05 23:16:35+00:00,-97.747,30.285,2238.0,30.299,-97.741,654876,252218,3.0,12.12,2.6,0.35,2.45,186.0,22,22,b'Toyota',b'Highlander',b'2016',2017-04-05
1427145,1427145,2017-04-05 23:09:36+00:00,2017-04-05 23:37:50+00:00,-97.8,30.252,15220.0,30.322,-97.71,655070,153230,1.5,20.12,0.99,0.25,7.06,546.0,2700,2700,b'Toyota',b'Camry',b'2016',2017-04-05
1427146,1427146,2017-04-05 23:09:50+00:00,2017-04-05 23:21:43+00:00,-97.732,30.258,4971.0,30.249,-97.751,654981,250788,1.5,9.63,0.99,0.25,2.97,153.0,4177,4177,b'Jeep',b'Patriot',b'2008',2017-04-05
1427147,1427147,2017-04-05 23:09:57+00:00,2017-04-05 23:27:15+00:00,-97.743,30.266,2739.0,30.247,-97.75,655071,2,3.0,16.77,2.75,0.4,6.92,182.0,92,92,b'Lexus',b'ES 350',b'2012',2017-04-05
1427148,1427148,2017-04-05 23:10:01+00:00,2017-04-05 23:21:42+00:00,-97.745,30.255,4644.0,30.256,-97.783,654685,252920,1.5,9.37,0.99,0.25,2.92,70.0,3709,3709,b'Mazda',b'CX-5',b'2014',2017-04-05
1427149,1427149,2017-04-05 23:10:02+00:00,2017-04-05 23:18:59+00:00,-97.726,30.291,3309.0,30.284,-97.743,655072,59446,1.5,12.24,0.99,0.25,2.24,152.0,777,777,b'Toyota',b'Sienna',b'2016',2017-04-05
1427150,1427150,2017-04-05 23:10:04+00:00,2017-04-05 23:15:45+00:00,-97.75,30.249,1965.0,30.264,-97.743,655073,252724,1.5,6.19,0.99,0.25,1.42,233.0,4862,4862,b'Toyota',b'Camry',b'2014',2017-04-05
1427151,1427151,2017-04-05 23:10:06+00:00,2017-04-05 23:32:28+00:00,-97.667,30.202,12527.0,30.271,-97.734,655074,252921,1.5,16.97,0.99,0.25,5.59,416.0,4540,4540,b'Toyota',b'Prius',b'2010',2017-04-05
1427152,1427152,2017-04-05 23:10:16+00:00,2017-04-05 23:26:10+00:00,-97.673,30.49,21966.0,30.311,-97.715,655075,27860,1.5,21.2,0.99,0.25,3.98,334.0,4293,4293,b'Chevrolet',b'Tahoe',b'2009',2017-04-05
1427153,1427153,2017-04-05 23:10:34+00:00,2017-04-05 23:34:11+00:00,-97.748,30.266,18317.0,30.203,-97.667,654917,150967,1.5,20.89,0.99,0.25,5.91,225.0,1048,1048,b'Infiniti',b'QX60',b'2015',2017-04-05
1427154,1427154,2017-04-05 23:11:04+00:00,2017-04-05 23:36:21+00:00,-97.72,30.262,10826.0,30.203,-97.667,654410,103833,1.5,16.64,0.99,0.25,6.32,181.0,1254,1254,b'Scion',b'xB',b'2011',2017-04-05
1427155,1427155,2017-04-05 23:11:07+00:00,2017-04-05 23:19:18+00:00,-97.752,30.268,3010.0,30.264,-97.729,655076,74111,1.5,7.47,0.99,0.25,2.05,146.0,1991,1991,b'Lincoln',b'Town Car',b'2002',2017-04-05
1427156,1427156,2017-04-05 23:11:10+00:00,2017-04-05 23:14:11+00:00,-97.717,30.262,1376.0,30.264,-97.729,655077,77782,1.5,6.06,0.99,0.25,0.75,107.0,4258,4258,b'Toyota',b'Corolla',b'2015',2017-04-05
1427157,1427157,2017-04-05 23:11:48+00:00,2017-04-05 23:21:30+00:00,-97.753,30.271,3267.0,30.265,-97.738,654372,252874,1.5,8.02,0.99,0.25,2.43,282.0,2862,2862,b'Toyota',b'Camry',b'2016',2017-04-05
1427158,1427158,2017-04-05 23:12:15+00:00,2017-04-05 23:25:46+00:00,-97.739,30.225,6287.0,30.255,-97.762,654657,146833,1.5,13.07,0.99,0.25,3.38,298.0,2170,2170,b'Hyundai',b'Elantra',b'2012',2017-04-05
1427159,1427159,2017-04-05 23:12:15+00:00,2017-04-05 23:34:57+00:00,-97.766,30.28,7143.0,30.268,-97.748,654877,242379,1.5,13.71,0.99,0.25,5.68,303.0,2385,2385,b'Kia',b'Soul',b'2015',2017-04-05
1427160,1427160,2017-04-05 23:12:41+00:00,2017-04-05 23:31:58+00:00,-97.798,30.23,16753.0,30.203,-97.667,654678,91380,1.5,18.82,0.99,0.25,4.82,286.0,3804,3804,b'Honda',b'Fit',b'2010',2017-04-05
1427161,1427161,2017-04-05 23:12:41+00:00,2017-04-05 23:26:12+00:00,-97.8,30.243,6642.0,30.248,-97.751,655078,63307,1.5,11.08,0.99,0.25,3.38,365.0,2757,2757,b'Volkswagen',b'Jetta',b'2008',2017-04-05
1427162,1427162,2017-04-05 23:12:43+00:00,2017-04-05 23:18:10+00:00,-97.748,30.291,1885.0,30.289,-97.73,655079,28366,1.5,9.13,0.99,0.25,1.36,333.0,2004,2004,b'Jeep',b'Patriot',b'2015',2017-04-05
1427163,1427163,2017-04-05 23:13:03+00:00,2017-04-05 23:38:32+00:00,-97.666,30.314,12710.0,30.272,-97.756,655080,82868,1.5,17.87,0.99,0.25,6.37,205.0,3168,3168,b'Nissan',b'Rogue',b'2014',2017-04-05
1427164,1427164,2017-04-05 23:13:08+00:00,2017-04-05 23:14:54+00:00,-97.748,30.252,1109.0,30.257,-97.747,654815,13821,1.5,6.06,0.99,0.25,0.44,240.0,2344,2344,b'Ford',b'Fusion Hybrid',b'2011',2017-04-05
1427165,1427165,2017-04-05 23:13:11+00:00,2017-04-05 23:22:24+00:00,-97.746,30.405,6458.0,30.438,-97.734,655081,70808,1.5,9.87,0.99,0.25,2.3,176.0,1914,1914,b'Toyota',b'Prius',b'2011',2017-04-05
1427166,1427166,2017-04-05 23:13:18+00:00,2017-04-05 23:23:29+00:00,-97.728,30.297,2520.0,30.285,-97.742,655082,112467,1.5,9.09,0.99,0.25,2.55,163.0,3934,3934,b'Infiniti ',b'G 350',b'2013',2017-04-05
1427167,1427167,2017-04-05 23:13:25+00:00,2017-04-05 23:28:45+00:00,-97.756,30.297,4599.0,30.268,-97.744,654993,15899,1.5,12.32,0.99,0.25,3.83,151.0,1176,1176,b'Toyota',b'Corolla',b'2012',2017-04-05
1427168,1427168,2017-04-05 23:13:28+00:00,2017-04-05 23:43:08+00:00,-97.667,30.203,18849.0,30.262,-97.762,655083,252922,1.5,22.75,0.99,0.25,7.42,441.0,4641,4641,b'Honda',b'Civic',b'2015',2017-04-05
1427169,1427169,2017-04-05 23:13:29+00:00,2017-04-05 23:29:49+00:00,-97.739,30.26,6293.0,30.295,-97.742,655084,101497,1.5,11.57,0.99,0.25,4.09,125.0,4149,4149,b'Nissan',b'Sentra',b'2016',2017-04-05
1427170,1427170,2017-04-05 23:13:31+00:00,2017-04-05 23:34:00+00:00,-97.743,30.265,4516.0,30.264,-97.743,654957,252728,1.5,11.51,0.99,0.25,5.12,164.0,4004,4004,b'Chrysler',b'200',b'2013',2017-04-05
1427171,1427171,2017-04-05 23:13:33+00:00,2017-04-05 23:35:05+00:00,-97.79,30.3,16074.0,30.369,-97.752,654654,5099,1.5,18.97,0.99,0.25,5.39,660.0,1464,1464,b'Kia',b'Forte 5 Hatchback',b'2016',2017-04-05
1427172,1427172,2017-04-05 23:13:43+00:00,2017-04-05 23:42:11+00:00,-97.718,30.398,21730.0,30.265,-97.742,654914,252923,1.5,24.23,0.99,0.25,7.12,172.0,203,203,b'Chevrolet',b'Suburban',b'2007',2017-04-05
1427173,1427173,2017-04-05 23:13:54+00:00,2017-04-05 23:17:30+00:00,-97.734,30.271,1275.0,30.278,-97.736,655085,108510,1.5,6.06,0.99,0.25,0.9,60.0,2595,2595,b'Dodge',b'Dart',b'2013',2017-04-05
1427174,1427174,2017-04-05 23:14:05+00:00,2017-04-05 23:20:49+00:00,-97.709,30.329,2622.0,30.333,-97.723,655018,252924,1.5,6.87,0.99,0.25,1.69,540.0,2384,2384,b'Toyota',b'Prius',b'2010',2017-04-05
1427175,1427175,2017-04-05 23:14:34+00:00,2017-04-05 23:45:58+00:00,-97.665,30.2,22336.0,30.194,-97.821,655086,99761,3.0,52.6,2.6,0.35,10.99,407.0,3876,3876,b'Chrysler',b'Town and Country',b'2014',2017-04-05
1427176,1427176,2017-04-05 23:14:44+00:00,2017-04-05 23:19:36+00:00,-97.707,30.316,1479.0,30.326,-97.705,655087,249356,1.5,6.06,0.99,0.25,1.22,126.0,4351,4351,b'Honda',b'Accord',b'2015',2017-04-05
1427177,1427177,2017-04-05 23:14:44+00:00,2017-04-05 23:25:41+00:00,-97.746,30.288,3946.0,30.316,-97.73,655088,244031,1.5,10.44,0.99,0.25,2.74,169.0,475,475,b'Nissan',b'Altima',b'2014',2017-04-05
1427178,1427178,2017-04-05 23:14:45+00:00,2017-04-05 23:30:24+00:00,-97.738,30.265,2815.0,30.25,-97.749,654961,252631,1.5,9.23,0.99,0.25,3.91,116.0,650,650,b'Honda',b'Accord',b'2008',2017-04-05
1427179,1427179,2017-04-05 23:15:10+00:00,2017-04-05 23:33:02+00:00,-97.768,30.233,12310.0,30.218,-97.662,655089,252877,1.5,15.7,0.99,0.25,4.47,255.0,4751,4751,b'Chevrolet',b'Silverado 1500',b'2017',2017-04-05
1427180,1427180,2017-04-05 23:15:13+00:00,2017-04-05 23:26:36+00:00,-97.739,30.266,1607.0,30.254,-97.737,654719,252380,1.5,7.41,0.99,0.25,2.85,183.0,3661,3661,b'Toyota',b'Corolla',b'2010',2017-04-05
1427181,1427181,2017-04-05 23:15:44+00:00,2017-04-05 23:17:37+00:00,-97.763,30.282,656.0,30.281,-97.759,655090,245542,1.5,6.06,0.99,0.25,0.47,393.0,2804,2804,b'Kia',b'Soul',b'2012',2017-04-05
1427182,1427182,2017-04-05 23:16:20+00:00,2017-04-05 23:29:10+00:00,-97.745,30.253,3962.0,30.274,-97.76,653920,3240,1.5,9.24,0.99,0.25,3.21,223.0,4691,4691,b'Lexus',b'LS 430',b'2004',2017-04-05
1427183,1427183,2017-04-05 23:16:27+00:00,2017-04-05 23:55:42+00:00,-97.74,30.269,31032.0,30.31,-97.937,655091,57933,1.5,32.72,0.99,0.25,9.81,224.0,667,667,b'Toyota',b'Corolla',b'2015',2017-04-05
1427184,1427184,2017-04-05 23:16:38+00:00,2017-04-05 23:36:06+00:00,-97.775,30.231,15208.0,30.203,-97.667,654727,173118,1.5,17.91,0.99,0.25,4.87,365.0,4589,4589,b'Dodge',b'Charger',b'2010',2017-04-05
1427185,1427185,2017-04-05 23:16:40+00:00,2017-04-05 23:27:13+00:00,-97.739,30.26,3987.0,30.25,-97.75,655092,252925,1.5,8.68,0.99,0.25,2.64,182.0,654,654,b'Nissan',b'Versa',b'2013',2017-04-05
1427186,1427186,2017-04-05 23:16:43+00:00,2017-04-05 23:31:45+00:00,-97.761,30.263,3572.0,30.268,-97.744,655093,113987,3.0,17.29,2.75,0.4,6.02,494.0,4254,4254,b'Mazda',b'CX-9',b'2014',2017-04-05
1427187,1427187,2017-04-05 23:17:03+00:00,2017-04-05 23:33:35+00:00,-97.749,30.325,12581.0,30.401,-97.723,655094,252926,1.5,22.28,0.99,0.25,4.13,298.0,1308,1308,b'Chrysler',b'200',b'2012',2017-04-05
1427188,1427188,2017-04-05 23:17:03+00:00,2017-04-05 23:36:15+00:00,-97.75,30.392,9898.0,30.321,-97.74,654930,248891,1.5,14.53,0.99,0.25,4.8,266.0,3820,3820,b'Buick',b'Enclave',b'2012',2017-04-05
1427189,1427189,2017-04-05 23:17:16+00:00,2017-04-05 23:44:36+00:00,-97.667,30.203,12216.0,30.28,-97.714,653965,252927,1.5,18.03,0.99,0.25,6.84,466.0,4791,4791,b'Ford',b'Flex',b'2013',2017-04-05
1427190,1427190,2017-04-05 23:17:17+00:00,2017-04-05 23:23:52+00:00,-97.744,30.292,2011.0,30.285,-97.735,655095,222572,1.5,7.56,0.99,0.25,1.65,197.0,1107,1107,b'Mitsubishi',b'Mirage',b'2015',2017-04-05
1427191,1427191,2017-04-05 23:17:27+00:00,2017-04-05 23:36:30+00:00,-97.742,30.265,6925.0,30.311,-97.743,654966,42433,1.5,12.66,0.99,0.25,4.77,162.0,1397,1397,b'Chevrolet',b'Equinox',b'2012',2017-04-05
1427192,1427192,2017-04-05 23:17:27+00:00,2017-04-05 23:40:47+00:00,-97.667,30.202,13621.0,30.301,-97.709,655096,196948,5.0,50.91,3.75,0.5,11.67,378.0,18,18,b'Lexus',b'ES 350',b'2015',2017-04-05
1427193,1427193,2017-04-05 23:17:42+00:00,2017-04-05 23:27:17+00:00,-97.749,30.252,2563.0,30.262,-97.74,654856,43805,1.5,7.55,0.99,0.25,2.4,97.0,2369,2369,b'Toyota',b'Highlander',b'2016',2017-04-05
1427194,1427194,2017-04-05 23:18:16+00:00,2017-04-05 23:42:34+00:00,-97.747,30.261,13638.0,30.156,-97.801,654555,233951,1.5,18.15,0.99,0.25,6.08,156.0,2945,2945,b'Ford',b'Focus',b'2014',2017-04-05
1427195,1427195,2017-04-05 23:18:17+00:00,2017-04-05 23:31:11+00:00,-97.672,30.408,6705.0,30.402,-97.721,655097,252928,1.5,10.96,0.99,0.25,3.23,386.0,4386,4386,b'Dodge',b'Journey',b'2014',2017-04-05
1427196,1427196,2017-04-05 23:18:21+00:00,2017-04-05 23:37:18+00:00,-97.676,30.33,8114.0,30.286,-97.662,654979,176555,1.5,13.36,0.99,0.25,4.74,395.0,4626,4626,b'MINI',b'Cooper Countryman',b'2016',2017-04-05
1427197,1427197,2017-04-05 23:18:32+00:00,2017-04-05 23:22:12+00:00,-97.737,30.29,1262.0,30.298,-97.741,655098,235723,1.5,7.07,0.99,0.25,0.92,111.0,2961,2961,b'Mazda',b'6',b'2016',2017-04-05
1427198,1427198,2017-04-05 23:18:57+00:00,2017-04-05 23:27:06+00:00,-97.726,30.238,2296.0,30.238,-97.713,655099,223368,1.5,7.02,0.99,0.25,2.04,143.0,1434,1434,b'Toyota',b'Prius',b'2015',2017-04-05
1427199,1427199,2017-04-05 23:19:14+00:00,2017-04-05 23:29:12+00:00,-97.76,30.258,2433.0,30.251,-97.749,655100,168586,1.5,7.58,0.99,0.25,2.5,230.0,3681,3681,b'Mazda',b'CX-5',b'2013',2017-04-05
1427200,1427200,2017-04-05 23:19:26+00:00,2017-04-05 23:25:30+00:00,-97.74,30.276,2304.0,30.285,-97.735,655101,99724,1.5,7.63,0.99,0.25,1.52,219.0,4766,4766,b'Chevrolet',b'Tahoe',b'2005',2017-04-05
1427201,1427201,2017-04-05 23:19:27+00:00,2017-04-05 23:23:14+00:00,-97.685,30.408,2766.0,30.388,-97.684,655102,135592,1.5,6.21,0.99,0.25,0.95,230.0,1394,1394,b'Nissan',b'Altima',b'2011',2017-04-05
1427202,1427202,2017-04-05 23:19:35+00:00,2017-04-05 23:43:08+00:00,-97.729,30.277,4669.0,30.261,-97.747,655103,251358,1.5,14.97,0.99,0.25,5.89,163.0,318,318,b'Toyota',b'Avalon',b'2007',2017-04-05
1427203,1427203,2017-04-05 23:19:41+00:00,2017-04-05 23:36:48+00:00,-97.755,30.235,6545.0,30.284,-97.738,655006,113096,1.5,11.93,0.99,0.25,4.28,430.0,4435,4435,b'Honda',b'Accord',b'2003',2017-04-05
1427204,1427204,2017-04-05 23:19:53+00:00,2017-04-05 23:38:04+00:00,-97.743,30.269,4039.0,30.236,-97.751,654885,114333,1.5,10.64,0.99,0.25,4.55,133.0,2437,2437,b'Toyota',b'Camry',b'2012',2017-04-05
1427205,1427205,2017-04-05 23:20:02+00:00,2017-04-05 23:40:05+00:00,-97.667,30.202,17893.0,30.256,-97.763,655104,252929,1.5,19.72,0.99,0.25,5.01,417.0,2785,2785,b'Toyota',b'Sienna',b'2011',2017-04-05
1427206,1427206,2017-04-05 23:20:07+00:00,2017-04-05 23:35:56+00:00,-97.745,30.285,3467.0,30.261,-97.747,655020,252930,1.5,11.6,0.99,0.25,3.96,184.0,1546,1546,b'Honda',b'Pilot',b'2006',2017-04-05
1427207,1427207,2017-04-05 23:20:07+00:00,2017-04-05 23:37:12+00:00,-97.716,30.284,7591.0,30.297,-97.768,653559,113300,1.5,12.56,0.99,0.25,4.27,117.0,399,399,b'Toyota',b'Prius',b'2009',2017-04-05
1427208,1427208,2017-04-05 23:20:14+00:00,2017-04-05 23:48:09+00:00,-97.755,30.268,6926.0,30.228,-97.746,655105,125802,1.5,14.89,0.99,0.25,6.98,274.0,4754,4754,b'Toyota',b'Highlander',b'2011',2017-04-05
1427209,1427209,2017-04-05 23:20:16+00:00,2017-04-05 23:38:41+00:00,-97.739,30.282,6882.0,30.334,-97.721,654813,252233,1.5,15.07,0.99,0.25,4.61,236.0,4221,4221,b'Nissan',b'Pathfinder',b'2014',2017-04-05
1427210,1427210,2017-04-05 23:20:19+00:00,2017-04-05 23:30:58+00:00,-97.746,30.223,4533.0,30.246,-97.769,654851,252326,1.5,9.05,0.99,0.25,2.67,263.0,3296,3296,b'Ford',b'Escape',b'2010',2017-04-05
1427211,1427211,2017-04-05 23:20:24+00:00,2017-04-05 23:29:14+00:00,-97.745,30.355,4453.0,30.325,-97.735,655106,200422,1.5,8.53,0.99,0.25,2.21,537.0,4847,4847,b'Lexus',b'RX 350',b'2008',2017-04-05
1427212,1427212,2017-04-05 23:20:44+00:00,2017-04-05 23:46:23+00:00,-97.735,30.281,6640.0,30.247,-97.773,654973,126995,1.5,17.17,0.99,0.25,6.42,256.0,444,444,b'Hyundai',b'Elantra',b'2016',2017-04-05
